title,room_type,name,location/city,location/state,location/country,location/lat,location/lng,capacity/bathrooms,capacity/bedrooms,capacity/beds,capacity/person,reviews/count,cancel_policy,pricing
Condo in Pune,entire_home,Arcadia : Harmonious and virtuous.,Pune,Maharashtra,India,18.533695,73.898361,1.0,1,2,4,135,firm,10908.369999999999
Room in Pune,private_room,Room in a lovely terraced home,Pune,Maharashtra,India,18.53991,73.88921,1.0,1,1,2,185,moderate,2747.91
Condo in Pune,entire_home,★Central Residence★Chic & Luxurious 2BHK with View,Pune,Maharashtra,India,18.54966,73.91546,2.0,2,3,5,117,firm,5995.44
Condo in Pune,entire_home,Little Haven,Pune,Maharashtra,India,18.534022,73.8985072,1.0,1,1,2,44,moderate,7327.759999999999
Guest suite in Pune,entire_home,Anand Guha (Laxmi Vilas),Pune,Maharashtra,India,18.53201,73.88115,1.0,1,1,2,28,moderate,3996.96
Vacation home in Maharashtra,entire_home,Bougainvillea A Sassy 3BHK Penthouse in Kalyani N.,Maharashtra,Maharashtra,India,18.54818,73.90156,3.5,3,6,6,46,firm,9992.4
Room in Pune,private_room,Little Flower,Pune,Maharashtra,India,18.56896,73.91674,1.0,1,1,2,138,moderate,2081.75
Place to stay in Pune,entire_home,Le Patio - AC bedroom with kitchen & jacuzzi in KP,Pune,Maharashtra,India,18.53263,73.89757,1.0,1,1,3,295,moderate,8993.16
Condo in पुणे,entire_home,Class & Comfort amidst greenary,पुणे,Maharashtra,India,18.50032092981091,73.77775504171757,2.0,2,2,4,21,firm,13156.66
Condo in Pune,entire_home,"A Quiet, Cosy Studio Apartment",Pune,Maharashtra,India,18.54461,73.78639,1.5,1,2,3,302,moderate,3414.0699999999997
Apartment in Pune,entire_home,FLY :  lux Rooftop Apartment - By Ellochre,Pune,Maharashtra,India,18.56611,73.91161,2.0,2,2,5,112,moderate,10158.939999999999
Guest suite in Pune,entire_home,A quiet studio by the edge of a garden,Pune,Maharashtra,India,18.54815,73.81804,1.5,1,1,2,125,flexible,5662.36
Condo in Pune,entire_home,NestPrivate1BHK 32fl India's Most Awarded Township,Pune,Maharashtra,India,18.51816,73.94529,1.0,1,2,4,82,moderate,6411.79
Apartment in Pune,entire_home,Riverview | Clean | Private | Smart TV | AC,Pune,Maharashtra,India,18.541602694282204,73.89886364902016,2.0,2,2,6,14,strict-grace,14072.63
Apartment in Pune,entire_home,Platinum,Pune,Maharashtra,India,18.56428,73.78226,2.0,2,2,4,125,moderate,6328.5199999999995
Guest suite in Pune,entire_home,R06 - Indipendent garden view balcony room in Kp.,Pune,Maharashtra,India,18.53169,73.897,1.0,1,1,3,173,moderate,3913.6899999999996
Condo in Pune,entire_home,Emerald 2BHK with AC bedrooms,Pune,Maharashtra,India,18.56407,73.78507,2.0,2,2,4,51,moderate,5662.36
Guest suite in Pune,entire_home,*Zen Room With Secret  Garden & Open Air Jacuzzi*,Pune,Maharashtra,India,18.53235,73.89585,1.0,1,1,2,285,moderate,7993.92
Apartment in Pune,entire_home,Casa - By Great Impressions,Pune,Maharashtra,India,18.56469,73.90764,1.0,1,1,4,95,moderate,6828.139999999999
Apartment in Pune,entire_home,"Beautiful Clean Home in Aundh, Pune",Pune,Maharashtra,India,18.55066,73.81048,2.0,2,3,5,123,strict-grace,15987.84
Room in Pune,private_room,Peaceful room in a lovely terraced home,Pune,Maharashtra,India,18.5402,73.89038,1.0,1,1,2,163,moderate,2414.83
Apartment in Pune,entire_home,Fauna : By Ellochre Studios,Pune,Maharashtra,India,18.550101773007892,73.81896190116161,2.0,1,1,3,13,moderate,6828.139999999999
Condo in Pune,entire_home,Beautiful and serene 3BHK,Pune,Maharashtra,India,18.50825,73.82288,3.0,3,3,6,56,firm,7993.92
Home in Pune,entire_home,Millenia:2BHK Duplex near Airport,Pune,Maharashtra,India,18.56488,73.96247,2.0,2,2,4,17,firm,9576.05
Condo in Pune,entire_home,Nest2.31st floor view Private1BHK Condo with Pool.,Pune,Maharashtra,India,18.518977185425822,73.94621897488832,1.0,1,2,3,32,flexible,5662.36
Apartment in Pune,entire_home,Sam's Apt: Elegant 3BHK on FC Rd,Pune,Maharashtra,India,18.51989,73.83932,2.5,3,4,8,12,firm,15987.84
Condo in Pune,entire_home,SAPPHIRE A beautiful 2BHK with utmost comfort,Pune,Maharashtra,India,18.56764,73.78153,2.0,2,2,4,78,moderate,5495.82
Room in Pune,private_room,Oasis of Trees & Tranquility,Pune,Maharashtra,India,18.54522,73.81828,1.0,1,1,1,104,firm,6828.139999999999
Condo in Pune,entire_home,Cozy Glade : Serene and Surrounded by nature,Pune,Maharashtra,India,18.533810711747016,73.89850009693289,1.0,1,1,3,50,moderate,7077.95
Apartment in Pune,entire_home,Amethyst,Pune,Maharashtra,India,18.52089,73.7745,2.0,2,2,4,6,moderate,5912.17
Apartment in Pune,entire_home,luxurious Studio Amanorapark Pune,Pune,Maharashtra,India,18.519820082802262,73.93509998215721,1.0,1,2,4,9,flexible,6744.87
Room in Pune,private_room,Cozy home in heart of kothrud,Pune,Maharashtra,India,18.5108,73.8118,1.5,1,1,3,99,moderate,3414.0699999999997
Room in Pune,private_room,"(3) B-9, Panorama, Valentina,  Koregaon Park, Pune",Pune,Maharashtra,India,18.5394686,73.8953468,1.0,1,1,2,15,flexible,3580.6099999999997
Room in Pune,private_room,Biztravel ready #1,Pune,Maharashtra,India,18.51445,73.82849,1.0,1,4,2,29,flexible,5579.09
Condo in Pune,entire_home,1 BHK centrally located serene appartment in Pune.,Pune,Maharashtra,India,18.51233,73.82065,1.0,1,3,3,27,moderate,3830.4199999999996
Room in Pune,private_room,Oasis of Trees near Iyengar Yoga,Pune,Maharashtra,India,18.5449,73.81963,1.5,1,1,2,35,firm,8826.619999999999
Apartment in Pimpri-Chinchwad,entire_home,Drives the blues away,Pimpri-Chinchwad,Maharashtra,India,18.6538918,73.7614837,2.0,2,2,4,4,moderate,6661.599999999999
Guest suite in Pune,entire_home,2 bedrooms and a terrace,Pune,Maharashtra,India,18.53265,73.89819,2.0,2,2,4,32,moderate,9992.4
Home in Pune,entire_home,Peaceful 2 BHK Row House in Koregaon Park,Pune,Maharashtra,India,18.53196697964787,73.89772263502321,2.0,2,2,5,16,moderate,9159.699999999999
Apartment in Pune,entire_home,The Arch: Private Studio Room in Koregaon Park,Pune,Maharashtra,India,18.53843132555352,73.90210245255504,1.0,1,1,2,4,firm,5079.469999999999
Room in Pune,private_room,Cozy room near Osho International,Pune,Maharashtra,India,18.53953,73.88858,1.0,1,1,2,93,moderate,2664.64
Apartment in Pune,entire_home,Entire brand-new apartment for rental,Pune,Maharashtra,India,18.56624,73.90764,2.0,2,2,5,40,flexible,10242.21
Room in Pune,private_room,"(1) B-9, Panorama, Valentina,  Koregaon Park, Pune",Pune,Maharashtra,India,18.5394686,73.8953468,1.0,1,3,4,12,flexible,4080.23
Home in Pune,entire_home,Cosy and Quiet Nook Amidst Greenery,Pune,Maharashtra,India,18.54484,73.78688,1.5,1,1,4,308,moderate,3913.6899999999996
Room in Pune,private_room,GoodHome,Pune,Maharashtra,India,18.5263427,73.8459437,1.0,1,1,2,8,moderate,4663.12
Place to stay in Pune,private_room,Green Garden Room,Pune,Maharashtra,India,18.53289,73.89712,1.0,1,1,3,213,moderate,5995.44
Condo in Pune,entire_home,1BHK on Law College Rd with Wi-Fi Firestick,Pune,Maharashtra,India,18.513404044194512,73.82955059409142,1.0,1,1,3,24,flexible,6578.33
Apartment in Pune,entire_home,Cozy Apartment in the heart of Pune,Pune,Maharashtra,India,18.5375,73.89805,1.0,1,2,3,108,moderate,7411.03
Room in Pune,private_room,Amazingly cool and comfortable place !!!,Pune,Maharashtra,India,18.57031,73.91068,1.0,1,1,2,242,flexible,3580.6099999999997
Condo in Pune,entire_home,R05 - Stylish AC studio with kitchen in KP.,Pune,Maharashtra,India,18.53191,73.897,1.0,1,1,3,304,moderate,4330.04
Apartment in Pune,entire_home,"Cozy Studio with Premium Interiors-WiFi,AC,SmartTv",Pune,Maharashtra,India,18.531259880563415,73.91333811231445,1.0,1,1,2,19,firm,6161.98
Room in पुणे,private_room,magarpatta hadapsar nearby home opp vaibhav theatr,पुणे,Maharashtra,India,18.5026,73.93104,1.0,1,1,1,22,flexible,1998.48
Apartment in Pune,entire_home,Chic & Luxurious 3BHK with View Near Amanora Mall,Pune,Maharashtra,India,18.5135259,73.9325216,3.0,3,3,6,20,flexible,16570.73
Condo in Pune,entire_home,Apartment @ Balewadi High Street,Pune,Maharashtra,India,18.569846777678944,73.77211503545395,3.5,3,3,8,43,flexible,7577.57
Room in Pune,private_room,SANITIZED ★☞ The best place to stay in Pune,Pune,Maharashtra,India,18.53906,73.89483,1.0,1,1,3,188,moderate,3580.6099999999997
Condo in Pune,entire_home,Furnished apartment @ Balewadi high street,Pune,Maharashtra,India,18.57015,73.77184,2.0,2,3,8,34,flexible,7327.759999999999
Apartment in Pune,entire_home,"Boutique Room in Koregaon Park. WiFi, Ac, Smart Tv",Pune,Maharashtra,India,18.54134,73.89884,1.0,1,1,2,7,firm,5079.469999999999
Apartment in Pune,entire_home,"""CORAL"" 1BHk AC Bedroom",Pune,Maharashtra,India,18.570932150117088,73.78051624098471,1.0,1,1,2,0,moderate,4579.849999999999
Cabin in Pune,entire_home,The Glass House- Pune city views,Pune,Maharashtra,India,18.53855009342837,73.77849709242582,1.0,1,1,4,26,flexible,10158.939999999999
Room in Pune,private_room,Pune Home with a View,Pune,Maharashtra,India,18.56895,73.91691,1.0,1,1,2,82,firm,2747.91
Condo in Pune,entire_home,Full Private 1 BHK next to Airport,Pune,Maharashtra,India,18.57335,73.91446,2.0,1,2,4,61,moderate,6661.599999999999
Apartment in Pune,entire_home,Lotus Luxe Suite in KP withPatio/Pune,Pune,Maharashtra,India,18.53752,73.9,1.0,1,3,4,21,firm,12990.119999999999
Villa in Kasarsai,entire_home,Caasa Tranquilla with Pool near Kasarsai Dam,Kasarsai,Maharashtra,India,18.6319919344305,73.64880457520485,3.5,3,4,16,36,flexible,25064.27
Apartment in Pune,entire_home,A Resort like Experience. Indulge in Luxury.,Pune,Maharashtra,India,18.50351723578408,73.76572332513122,3.5,3,3,6,11,moderate,9326.24
Home in Pune,entire_home,Sam’s Villa: Gorgeously done 4BHK bungalow in KLN,Pune,Maharashtra,India,18.54843822174649,73.89903299176537,3.0,4,4,10,12,firm,25064.27
Condo in Pune,entire_home,Executive studio apartment stay,Pune,Maharashtra,India,18.578411734615237,73.76301992933156,1.5,1,1,2,3,flexible,4246.7699999999995
Condo in Pune,entire_home,Athena: Luxe Stay near Pune Airport | 500m Away,Pune,Maharashtra,India,18.57569661488816,73.90707222590335,4.0,4,4,10,13,strict-grace,22982.52
Home in Pune,entire_home,Laxmi Homes,Pune,Maharashtra,India,18.51103,73.87081,1.0,1,1,3,46,moderate,5662.36
Farm stay in Pune,entire_home,Star Walker,Pune,Maharashtra,India,18.54187,73.773,1.0,1,1,2,4,flexible,13656.279999999999
Condo in Pimpri-Chinchwad,entire_home,1BHK #301 Feel At Home Netflix & High Speed Net,Pimpri-Chinchwad,Maharashtra,India,18.60803255477615,73.79141285447038,1.0,1,1,2,5,strict-grace,3164.2599999999998
Apartment in Pune,entire_home,Atwood Studio Apartment,Pune,Maharashtra,India,18.53248,73.91308,1.0,1,1,2,11,firm,3414.0699999999997
Condo in Pune,entire_home,Urban Oasis : 3Bhk Sunset View Retreat,Pune,Maharashtra,India,18.487841062347115,73.89679662733757,3.0,3,3,6,0,firm,10908.369999999999
Condo in Pune,entire_home,Classic Studio Suite (1 RK) - by PRR,Pune,Maharashtra,India,18.5187,73.94771,1.0,1,2,3,75,moderate,5579.09
Condo in Pimpri-Chinchwad,entire_home,SKYLINE: Large modern APT w/ balcony and Projector,Pimpri-Chinchwad,Maharashtra,India,18.60727,73.80289,3.0,3,7,8,92,firm,12740.31
Room in Pune,private_room,Beautiful private room in a 3bhk penthouse.,Pune,Maharashtra,India,18.508212243894956,73.79043962806463,1.5,1,1,1,16,moderate,2498.1
Apartment in Pune,entire_home,Homely Hideaway,Pune,Maharashtra,India,18.533840030776265,73.89848938454625,1.5,1,1,2,22,flexible,11407.99
Apartment in Pune,entire_home,Prime Homestay @ Senapati Bapat Road (Entire 1BHK),Pune,Maharashtra,India,18.53482,73.82778,1.0,1,1,3,96,flexible,5329.28
Apartment in Pune,entire_home,"Koregaon Park Oasis: Studio with Smart TV,WiFi,AC",Pune,Maharashtra,India,18.539345949613363,73.89843258451637,1.0,1,1,2,0,firm,5162.74
Loft in Nerul,entire_home,Plush Penthouse With Private Plunge Pool,Nerul,Goa,India,15.51197,73.78719,1.5,1,1,2,136,firm,27395.829999999998
Tiny home in Canacona,entire_home,"Abidal Resort, Colomb bay, Patnem beach #1",Canacona,Goa,India,15.0014236,74.0297138,1.0,1,1,2,83,super_strict_30,14405.71
Condo in Calangute,entire_home,"Beach by day, dream by night - enjoy Papaya!",Calangute,Goa,India,15.55236,73.75525,1.0,1,1,3,116,flexible,8493.539999999999
Cottage in Calangute,entire_home,Serendipity Cottage in Calangute-Baga.,Calangute,Goa,India,15.55617,73.76024,1.0,1,1,3,49,strict-grace,13656.279999999999
Villa in Assagao,entire_home,Jimmy's Villa 4BHK w/Pool Assagaon/Anjuna,Assagao,Goa,India,15.58866,73.76311,4.0,4,4,12,54,firm,59288.24
Hotel in Calangute,private_room,•Cozy Room in Baga•Beach 2 mins!,Calangute,Goa,India,15.5597937609788,73.7538496032357,1.0,1,1,2,43,flexible,3414.0699999999997
Home in North Goa,entire_home,Novels: Rooftop studio w. pool,North Goa,Goa,India,15.5747571970741,73.7953078844569,1.0,1,1,3,21,moderate,5828.9
Hotel in Vagator,private_room,Oia Goa - Private Pool,Vagator,Goa,India,15.5946893961491,73.7376188859344,1.5,1,1,2,9,firm,20567.69
Place to stay in Agonda,private_room,Goa Cottages Agonda -Side Sea View Cottage with AC,Agonda,Goa,India,15.048809,73.984855,1.0,1,1,2,117,strict-grace,21983.28
Home in Calangute,entire_home,Beach side private Villa with Pool in Calangute.,Calangute,Goa,India,15.53538,73.75896,5.5,4,5,10,92,strict-grace,68531.20999999999
Apartment in Siolim,entire_home,Luxury Studio duplex apartment,Siolim,Goa,India,15.62147,73.76833,1.0,1,2,4,35,strict-grace,7411.03
Bungalow in Loutulim,entire_home,IKSHAA® : LUXURY VILLA W PRIVATE POOL,Loutulim,Goa,India,15.33642,73.97645,2.0,3,4,8,159,strict-grace,24647.92
Home in Anjuna,entire_home,Luxury Lakeview Villa with Pool & Garden @ Anjuna,Anjuna,Goa,India,15.57487,73.76013,2.0,2,4,5,65,moderate,25147.539999999997
Guest suite in Calangute ,entire_home,Cosy Cottage in Calangute,Calangute ,Goa,India,15.55319,73.75851,1.0,1,2,4,193,strict-grace,10242.21
Home in Anjuna,entire_home,"Sunset View 3BHK, Walkable to Anjuna Beach",Anjuna,Goa,India,15.5774546572935,73.7409460346795,2.0,3,3,7,14,firm,24148.3
Guesthouse in North Goa,private_room,Birdsong Abode -  Rustic Room - Baga/Calangute,North Goa,Goa,India,15.55014,73.76578,1.0,1,1,2,93,strict-grace,4746.389999999999
Apartment in Calangute,entire_home,"Luxury Suite @ Baga Beach,Calangute/ Apt-247 GOA",Calangute,Goa,India,15.5534364404409,73.7600934699349,1.0,1,2,4,35,moderate,12740.31
Villa in Reis Magos,entire_home,1BHK Villa with private pool in  North Goa,Reis Magos,Goa,India,15.50739,73.81105,2.0,1,2,4,25,moderate,23981.76
Guesthouse in Majorda,private_room,Beach View Room,Majorda,Goa,India,15.3093422048653,73.9025895659789,1.0,1,1,2,18,moderate,10242.21
Apartment in Vagator,entire_home,"Sky Villa, Private Terrace Garden & Common Pool",Vagator,Goa,India,15.59949,73.74048,2.5,2,2,4,24,strict-grace,18236.129999999997
Guesthouse in Anjuna,private_room,Premium Room At Xavier's,Anjuna,Goa,India,15.57002,73.74579,1.0,1,1,2,66,moderate,4246.7699999999995
Loft in Nerul,entire_home,Striking Penthouse With Private Plunge Pool,Nerul,Goa,India,15.5135,73.7867,1.5,1,1,2,149,firm,27395.829999999998
Condo in Calangute,entire_home,Happy and cosy near the beach - enjoy Chikoo!,Calangute,Goa,India,15.55236,73.75525,1.0,1,1,3,78,flexible,8993.16
Guesthouse in North Goa,entire_home,Tranquility Cottage in Calangute / Baga.,North Goa,Goa,India,15.5552,73.75968,1.0,1,1,3,215,strict-grace,11407.99
Cottage in Canacona,entire_home,Goa Cottages Agonda - Beach Front Cottage with AC,Canacona,Goa,India,15.04811,73.98585,1.0,1,1,2,15,strict-grace,20984.039999999997
Boutique hotel in Calangute,private_room,•Cozy Room in heart of Baga•,Calangute,Goa,India,15.56028,73.75463,1.0,1,1,2,35,flexible,3996.96
Apartment in Baga,entire_home,Humble Abode by Laze Around Us,Baga,Goa,India,15.5564911966257,73.7549713515559,1.0,1,1,3,161,strict-grace,6411.79
Home in Vagator,entire_home,The Fern: Artsy 1BHK | close to the beach|Fully AC,Vagator,Goa,India,15.60055,73.74104,1.0,1,1,3,128,strict-grace,8909.89
Home in Pale,entire_home,Azul Beach Villa,Pale,Goa,India,15.36706,73.87719,3.5,3,4,4,145,firm,20567.69
Cottage in Issorcim,entire_home,AC Cottage With Swimming Pool,Issorcim,Goa,India,15.37281,73.85863,1.0,1,1,3,117,moderate,7993.92
Resort in Patnem Beach,private_room,"★ Luxury On The Beach ★ Sea, Nature & Relax,AC hut",Patnem Beach,Goa,India,14.9996,74.03166,1.0,1,1,3,25,strict-grace,17403.43
Room in Canacona,private_room,Goa Cottages Agonda - Partial Sea View Cottage,Canacona,Goa,India,15.04799,73.98492,1.0,1,1,2,53,strict-grace,14988.599999999999
Guesthouse in Calangute,private_room,Casa de Laura,Calangute,Goa,India,15.5333,73.76769,1.0,1,1,2,94,flexible,3414.0699999999997
Apartment in Chapora,entire_home,1 BHK with Sea View & Spacious Balcony,Chapora,Goa,India,15.60168,73.74297,1.0,1,1,3,133,flexible,8660.08
Condo in Marna,entire_home,Lovely 2 BHK Glass house with a pool,Marna,Goa,India,15.61654,73.78743,2.0,2,3,5,46,moderate,19901.53
Room in Anjuna,private_room,Cabin with garden and pool,Anjuna,Goa,India,15.5994433198026,73.756588821657,1.0,1,1,2,3,flexible,2498.1
Hotel room in Navelim,hotel_room,AC Studio Room With Swimming pool 1 (Palm Shades Springs),Navelim,Goa,India,15.25457,73.92541,1.0,1,2,2,138,moderate,2831.18
Place to stay in Vagator,private_room,Garden view cabin with pool,Vagator,Goa,India,15.5987395284078,73.7548727307368,1.0,1,1,2,2,flexible,2664.64
Apartment in North Goa,entire_home,"Fig House:In-House Cafe & Pool, Anjuna-Chapora Bay",North Goa,Goa,India,15.61512,73.75679,1.0,1,1,3,427,moderate,8576.81
Room in Calangute,private_room,Five minutes walk Calangute beach- Deluxe Double,Calangute,Goa,India,15.53717,73.76332,1.0,1,1,2,0,strict-grace,4829.66
Cottage in Issorcim,entire_home,AC Cottage With Swimming Pool,Issorcim,Goa,India,15.37187,73.85849,1.0,1,1,3,81,moderate,7993.92
Room in Anjuna,private_room,Twin bed cabin with garden & pool,Anjuna,Goa,India,15.5983262482961,73.7561298161745,1.0,1,2,2,3,flexible,2664.64
Boutique hotel in Canacona,private_room,Spacious Goan-style sea-facing Room,Canacona,Goa,India,14.999073,74.028587,1.0,1,1,2,5,firm,12407.23
Guesthouse in Majorda,private_room,Beach View Room,Majorda,Goa,India,15.3085700100649,73.9017498895291,1.0,1,1,2,28,moderate,10242.21
Apartment in Mandrem,entire_home,Evarista studio 1,Mandrem,Goa,India,15.66831,73.71459,1.0,0,1,2,94,flexible,3996.96
Villa in Canacona,entire_home,Forest Holiday Homes(Beach House),Canacona,Goa,India,15.00038,74.02885,2.0,1,1,4,36,flexible,14822.06
Resort in Patnem Beach,private_room,"AC Garden Hut ★ Sea, Nature & Relax ★ Patnem Beach",Patnem Beach,Goa,India,14.99787,74.03403,1.0,1,1,3,4,strict-grace,7327.759999999999
Boutique hotel in North Goa,private_room,"Cozy Room in Baga•
2 mins away from the beach!",North Goa,Goa,India,15.5524798836407,73.7583999708295,1.0,1,1,2,44,flexible,2997.72
heritage hotel in Panaji,private_room,Private Room in a Heritage Inn in Fontainhas,Panaji,Goa,India,15.4908,73.82858,1.0,1,1,2,17,moderate,2914.45
Condo in Dabolim,entire_home,Panoramic Sea & Island view 2BHK Apartment,Dabolim,Goa,India,15.3990650443648,73.854257427156,2.0,2,2,4,76,firm,15571.49
Resort in Canacona,private_room,Beach Side Resort | Air-con | Garden Cottage,Canacona,Goa,India,15.03514,73.98885,1.0,1,1,2,58,strict-grace,10408.75
Apartment in Calangute,entire_home,"03-Elegant 2bed fully furnished Apartment Baga,Goa",Calangute,Goa,India,15.5507491263558,73.7540072305293,2.0,2,2,6,2,firm,14572.25
Bungalow in Vagator,entire_home,"Sol Sureno, Assagao - Luxury Private Bungalow",Vagator,Goa,India,15.60502,73.75305,5.0,4,5,12,108,strict-grace,79939.2
Hotel in Calangute,private_room,Treehouse MARS- Coolest Beach Cottage Calangute,Calangute,Goa,India,15.53578,73.75972,1.0,1,1,2,16,moderate,10991.64
Room in Cansaulim,private_room,Avy's Studio Guest Room with relaxing ambience,Cansaulim,Goa,India,15.3483406684517,73.893949833939,1.0,1,1,2,89,flexible,3330.7999999999997
Villa in Raia,entire_home,Quinta Da Santana Luxury Villa : In-house kitchen,Raia,Goa,India,15.32822,73.97523,1.0,1,1,2,53,firm,9159.699999999999
Villa in Arambol,entire_home,Kiki Villa 100mtr from the beach,Arambol,Goa,India,15.6909131422755,73.7021462830505,2.0,2,4,6,17,flexible,10991.64
Hut in Agonda,entire_home,2LUXURY FRONT SEA VIEW HUT WITH AC ON AGONDA BEACH,Agonda,Goa,India,15.0425,73.98798,1.0,0,1,2,15,super_strict_60,26313.32
Guest suite in Canacona,private_room,Casa Galgibaga - Pink Stone Room,Canacona,Goa,India,14.96519,74.0482,1.0,1,1,2,22,moderate,12573.769999999999
