title,room_type,name,location/city,location/state,location/country,location/lat,location/lng,capacity/bathrooms,capacity/bedrooms,capacity/beds,capacity/person,reviews/count,cancel_policy,pricing
Guesthouse in Baga,private_room,Serenity Abode - A calm space in Calangute-Baga.,Baga,Goa,India,15.55412,73.75903,1.0,1,1,2,72,strict-grace,6828.139999999999
Bungalow in Siolim,entire_home,Portuguese Villa with PRIVATE POOL  in  North Goa,Siolim,Goa,India,15.61192,73.76885,5.0,5,5,10,158,strict-grace,30809.899999999998
Guesthouse in Vagator,private_room,Cocolawnstudios_goa,Vagator,Goa,India,15.59635,73.73497,1.0,1,1,2,12,flexible,5662.36
Hotel in Baga,private_room,Cozy room in Baga•beach 2 mins•,Baga,Goa,India,15.558539275982,73.7550763785839,1.0,1,1,2,39,flexible,2997.72
Treehouse in Vagator,entire_home,"Wow Romantic Tree House, Anjuna-Vagator, North Goa",Vagator,Goa,India,15.59808,73.75748,2.0,1,1,2,53,strict-grace,29644.12
Cottage in Calangute,entire_home,Dream Weaver Cottage in Calangute/Baga.,Calangute,Goa,India,15.55338,73.75834,1.0,1,1,3,117,strict-grace,6828.139999999999
Guesthouse in Candolim,private_room,Warm cozy room with Beach access,Candolim,Goa,India,15.51313,73.76748,1.0,1,1,3,111,strict-grace,4579.849999999999
Apartment in Colva,entire_home,"Stylish 2Ac  Appt, Pool,400 mtrs fm Colva Beach",Colva,Goa,India,15.28133,73.91519,1.0,1,2,3,218,moderate,6828.139999999999
Vacation home in Anjuna,entire_home,1 BHK-Seaview from infinity pool &spacious balcony,Anjuna,Goa,India,15.60254,73.74294,1.5,1,1,3,86,flexible,8660.08
Condo in Canacona,entire_home,Thalasa-beautiful 1bhk@Palolem @Walkto Beach,Canacona,Goa,India,15.0072,74.03177,1.0,1,2,3,22,moderate,9659.32
Place to stay in Candolim,private_room,Casa Legend Suites  · Luxurious 2 Double Bed Suite near Candolim Beach,Candolim,Goa,India,15.5154941540814,73.770226755358,2.0,2,2,4,120,strict-grace,10158.939999999999
Hotel room in Navelim,hotel_room,1BHK AC Room With Swimming pool,Navelim,Goa,India,15.25535,73.9238,1.0,1,2,3,85,moderate,3580.6099999999997
Cottage in Goa,entire_home,"Casa Branca, South Anjuna",Goa,Goa,India,15.57016,73.74393,1.0,1,2,3,103,moderate,9909.13
Condo in Vasco da Gama,entire_home,Serene Sea Facing 2BHK 5Mins from the Airport,Vasco da Gama,Goa,India,15.40231,73.82634,2.5,2,2,7,91,firm,7077.95
Villa in Panaji,entire_home,4 bedroom villa  walking  distance from  beach,Panaji,Goa,India,15.48405,73.81177,4.0,4,5,12,94,moderate,15904.57
Boutique hotel in Canacona,private_room,Beautifully designed sea-facing room,Canacona,Goa,India,14.999146,74.028725,1.0,1,1,2,5,firm,13323.199999999999
Apartment in Anjuna,entire_home,Ciaret By CasaFlip: 1BHK Apt in Anjuna/Vagator,Anjuna,Goa,India,15.5844,73.73939,1.0,1,2,3,41,super_strict_30,6578.33
Bungalow in Loutulim,entire_home,2 Bedroom Luxury Villa w Private Pool,Loutulim,Goa,India,15.33574,73.97796,2.0,2,2,4,27,strict-grace,22316.36
Room in Baga,private_room,Serene Wooden Cottage at Baga,Baga,Goa,India,15.5590333938599,73.7531356811523,1.5,1,1,3,6,moderate,9992.4
Room in Vagator,private_room,Twin Cabin with shared pool,Vagator,Goa,India,15.5983546678887,73.7561244517565,1.5,1,2,2,1,flexible,1998.48
Place to stay in Mumbai,private_room,Private Studio w/garden/terrace/couples/WFH/Stay-n,Mumbai,Maharashtra,India,19.10393,72.85983,1.0,1,1,2,472,strict-grace,22982.52
Room in Mumbai,private_room,"Stay at the Southern tip of Mumbai, MARINE DRIVE!",Mumbai,Maharashtra,India,18.93016,72.822,1.0,1,1,2,265,flexible,18236.129999999997
Room in Mumbai,private_room,Luxury room & great view in hi-rise posh building,Mumbai,Maharashtra,India,19.003812335808245,72.83047844043706,1.5,1,1,2,17,firm,19984.8
Condo in Mumbai,entire_home,Luxury 2BHK Apt in BKC & near US Consulate General,Mumbai,Maharashtra,India,19.06147,72.85792,2.0,2,2,8,38,flexible,46131.579999999994
Apartment in Mumbai,entire_home,LUXURIOUS TWO BEDROOM APARTMENT IN COLABA,Mumbai,Maharashtra,India,18.91075,72.82193,2.5,2,3,6,132,moderate,71112.58
Apartment in Mumbai,entire_home,Taj Homestay,Mumbai,Maharashtra,India,18.9242,72.83365,1.0,0,2,4,293,firm,24731.19
Room in Mumbai,private_room,Private Spacious Suite Room in Colaba!,Mumbai,Maharashtra,India,18.91549,72.82457,1.0,1,3,4,90,moderate,26396.59
Apartment in Mumbai,entire_home,Spacious apartment in  South Mumbai,Mumbai,Maharashtra,India,18.99196,72.85069,3.0,3,6,8,275,moderate,28478.34
Apartment in Mumbai,entire_home,Sea view beautiful 2bhk Apartment in south mumbai.,Mumbai,Maharashtra,India,18.95446,72.81688,3.0,2,2,4,75,strict-grace,47297.36
Apartment in Mumbai,entire_home,Homely & Spacious Studio in Colaba!,Mumbai,Maharashtra,India,18.91687,72.82473,1.0,0,2,4,75,moderate,35806.1
Guesthouse in Mumbai,entire_home,"Cozy studio guest house at Delphi bungalow,Mumbai",Mumbai,Maharashtra,India,19.10468,72.86038,1.5,1,1,2,208,moderate,19984.8
Apartment in Mumbai,entire_home,City Homes Hayat Apartment B,Mumbai,Maharashtra,India,19.064922347604735,72.88477800786495,2.0,2,3,8,13,moderate,33141.46
"Apartment in Prabhadevi, Mumbai",entire_home,Homely 1BR in Prabhadevi 2mins from Siddhivinayak!,"Prabhadevi, Mumbai",Maharashtra,India,19.01513,72.82639,1.0,1,1,2,53,moderate,21983.28
Apartment in Mumbai,entire_home,Sea View 3 Bedroom Residence in Bandra,Mumbai,Maharashtra,India,19.07013,72.82769,3.0,3,3,6,104,firm,91347.19
Condo in Mumbai,entire_home,Luxurious 2BHK Apartment with exceptional sea view,Mumbai,Maharashtra,India,19.1504,72.79614,2.0,2,2,4,57,moderate,43883.29
Room in Mumbai,private_room,Private Twin Room with attached Bath in Colaba!,Mumbai,Maharashtra,India,18.91496,72.82505,1.0,1,2,2,66,moderate,25230.809999999998
Room in Mumbai,private_room,Tower Room at Marine Lines in Heritage Building,Mumbai,Maharashtra,India,18.94448,72.82635,1.5,1,1,2,239,strict-grace,13739.55
Room in Mumbai,private_room,Ensuite Private Room in the heart of Colaba!,Mumbai,Maharashtra,India,18.91549,72.82406,1.0,1,1,2,60,moderate,18819.02
Condo in Mumbai,entire_home,Luxury Mumbai Holiday Apartment - In Andheri,Mumbai,Maharashtra,India,19.09969,72.88507,2.0,2,4,5,127,strict-grace,28478.34
Apartment in Mumbai,entire_home,Private Terrace-Rooftop-Chef- 3 Bedroom apartment,Mumbai,Maharashtra,India,19.10452,72.86291,3.0,3,3,9,17,moderate,75942.23999999999
Place to stay in Mumbai,private_room,THE BOAT HOUSE (South Mumbai),Mumbai,Maharashtra,India,18.9636,72.80181,1.0,1,1,3,139,moderate,18819.02
Place to stay in Mumbai,private_room,Nature lodge w/ balcony perfect for couples & work,Mumbai,Maharashtra,India,19.10385,72.85983,1.0,1,1,2,499,strict-grace,20984.039999999997
Apartment in Mumbai,entire_home,Private Luxury Studio in the heart of Colaba!,Mumbai,Maharashtra,India,18.91517,72.82336,1.0,0,2,4,76,moderate,47547.17
Apartment in Mumbai,entire_home,Radio Homestay,Mumbai,Maharashtra,India,18.92382,72.8323,1.0,1,2,4,98,firm,25813.699999999997
Apartment in Mumbai,entire_home,"A duplex suite, with a scenic view. Unwind !",Mumbai,Maharashtra,India,19.151082983811627,72.79721695929766,2.0,2,1,6,10,flexible,32891.65
Bed and breakfast in Mumbai,private_room,Budget Centrally Located Room,Mumbai,Maharashtra,India,18.96732,72.81852,1.0,1,2,2,30,moderate,12823.58
Condo in Mumbai,entire_home,"""THE  Canvas""  Your home away from home",Mumbai,Maharashtra,India,19.11987,72.87925,2.0,3,4,6,41,strict-grace,36472.259999999995
Condo in Mumbai,entire_home,Casa Azul,Mumbai,Maharashtra,India,19.05307,72.82882,1.0,1,1,2,15,strict-grace,28228.53
Room in Mumbai,private_room,Traveller's Terrace Oasis,Mumbai,Maharashtra,India,18.97336,72.82353,2.5,1,1,1,303,strict-grace,21650.2
Apartment in Mumbai,entire_home,"Mahim, Matunga West Fully Furnished Posh 1.5 BHK",Mumbai,Maharashtra,India,19.0287,72.8442,2.0,2,3,4,22,moderate,32808.38
Condo in Mumbai,entire_home,"""Olive"" Private, Safe & Clean Family Apt",Mumbai,Maharashtra,India,18.95216,72.83471,1.0,1,1,2,16,firm,13323.199999999999
Apartment in Mumbai,entire_home,"Haria's Happy Home
located in Heart of Mumbai",Mumbai,Maharashtra,India,19.02768,72.85437,2.5,1,2,3,51,strict-grace,16071.109999999999
Condo in Mumbai,entire_home,Sea link view flat right next to Hinduja Hospital,Mumbai,Maharashtra,India,19.03153,72.83746,3.0,2,2,8,16,strict-grace,51294.32
Townhouse in Mumbai,entire_home,"Near kokilaben hospital, 2Rooms, 2 Bath & Kitchen",Mumbai,Maharashtra,India,19.13591,72.82368,2.0,2,4,8,41,moderate,16903.809999999998
Apartment in Mumbai,entire_home,Shepherd’s Royal Tavern,Mumbai,Maharashtra,India,19.161121220835078,72.83465456217527,3.0,3,3,9,0,moderate,33141.46
Apartment in Mumbai,entire_home,Malgudi Days Apartment - Andheri East,Mumbai,Maharashtra,India,19.10606,72.86189,2.0,2,3,5,3,moderate,33557.81
Apartment in Mumbai,entire_home,Cosy and Comfortable Apartment- Prabhadevi,Mumbai,Maharashtra,India,19.01752,72.82283,2.0,2,2,4,40,firm,37887.85
Apartment in Mumbai,entire_home,Lovely Home In Mumbai,Mumbai,Maharashtra,India,19.2108314,72.874741,4.5,2,2,6,6,strict-grace,41052.11
Place to stay in Mumbai,private_room,2 Bedroom Apartment (Airport View),Mumbai,Maharashtra,India,19.08266633558425,72.84917709766884,2.0,2,3,6,0,moderate,31975.68
Apartment in Mumbai,entire_home,Seafront haven in Bandra,Mumbai,Maharashtra,India,19.05273,72.82242,3.0,3,4,12,50,strict-grace,108417.54
Room in Mumbai,private_room,Bed and breakfast near beach & famous landmarks,Mumbai,Maharashtra,India,18.95634,72.81386,1.5,1,1,1,50,flexible,17569.969999999998
Apartment in Mumbai,entire_home,Elegant & Lux Entire 4BHK Apt BKC JioWorld Bandra,Mumbai,Maharashtra,India,19.0742,72.86754,5.0,4,4,9,3,strict-grace,131233.52
Place to stay in Mumbai,private_room,Nice view - room  & wash near BKC - free breakfast,Mumbai,Maharashtra,India,19.07194,72.86604,1.0,1,1,3,16,flexible,20234.61
Loft in Mumbai,entire_home,Terrace Studio Apartment-5min walk from Juhu beach,Mumbai,Maharashtra,India,19.10925,72.82627,1.0,1,1,2,103,strict-grace,47547.17
Apartment in Mumbai,entire_home,excellent flat,Mumbai,Maharashtra,India,18.931101810343915,72.8267996930656,1.0,1,2,4,0,flexible,14239.17
Home in Mumbai,entire_home,Stayhaven Atlantis 4BHK pvt pool,Mumbai,Maharashtra,India,19.25584,72.79325,5.0,4,6,16,27,strict-grace,103254.79999999999
Apartment in Mumbai,entire_home,Splendid 3 BHK In Posh Area of Mumbai,Mumbai,Maharashtra,India,19.1248,72.89267,3.0,3,3,8,6,moderate,48712.95
Room in Mumbai,private_room,Newly Modern 2 Bedrooms for travellers,Mumbai,Maharashtra,India,19.23982,72.86153,2.0,2,2,6,2,moderate,26063.51
Condo in Mumbai,entire_home,Waves of Bliss~Sea View+Free Parking & Fast Wi-Fi,Mumbai,Maharashtra,India,19.13824,72.80695,2.0,2,3,6,8,strict-grace,51877.21
Home in Mumbai,entire_home,1bhk ground floor near kokilaben hospital,Mumbai,Maharashtra,India,19.135743524683136,72.8231954947114,1.0,1,7,6,3,moderate,17653.239999999998
Apartment in Mumbai,entire_home,1BHK in Hiranandani Powai - WABI SABI,Mumbai,Maharashtra,India,19.1249,72.90902,1.0,1,1,2,78,flexible,28728.149999999998
Home in Mumbai,entire_home,"Luxury Peaceful Home, 2BHK Apartment, Mumbai",Mumbai,Maharashtra,India,19.0395,72.84376,2.0,2,2,4,39,strict-grace,39886.329999999994
Condo in Mumbai,entire_home,"""Lemon"" Private, Safe & Clean Family Apt",Mumbai,Maharashtra,India,18.95002,72.8343,1.0,1,3,3,7,firm,18402.67
Tiny home in Mumbai,entire_home,Premium Executive Studio Near Carter Road,Mumbai,Maharashtra,India,19.06774,72.82288,2.0,0,2,5,262,strict-grace,29977.199999999997
Apartment in Mumbai,entire_home,Vibrant 2BHK Apt in BKC &near US Consulate General,Mumbai,Maharashtra,India,19.060336568638178,72.8631395962577,2.0,2,2,8,25,flexible,43133.86
Apartment in Mumbai,entire_home,2 BHK - Old Styled apartment,Mumbai,Maharashtra,India,19.20246,72.87956,2.5,2,2,6,5,moderate,34723.59
Apartment in Mumbai,entire_home,"1 BHK Apartment, furnished, Opp Grant Rd Station W",Mumbai,Maharashtra,India,18.96465,72.81557,1.0,1,3,4,63,strict-grace,19401.91
Apartment in Mumbai,entire_home,A-Studio Apartment in Juhu - Wabi Sabi,Mumbai,Maharashtra,India,19.10992,72.82768,1.5,1,1,2,202,flexible,25480.62
Apartment in Mumbai,entire_home,Sweet Nest,Mumbai,Maharashtra,India,19.15446,72.8854,2.0,2,2,2,154,flexible,13489.74
Condo in Mumbai,entire_home,Chic 1BHK 7 Mins to Airport View King Bed WIFI,Mumbai,Maharashtra,India,19.10428,72.86107,2.0,1,2,5,97,moderate,23232.329999999998
Bungalow in Mumbai,entire_home,Swish 4 BHK Bunglow near Infinty IT park,Mumbai,Maharashtra,India,19.17697,72.88336,4.5,4,5,12,2,moderate,64034.63
Room in Mumbai,private_room,"Relax/Workation HomeAwayFrom 
Home2-Nr Oberoi mall",Mumbai,Maharashtra,India,19.17542,72.86559,1.0,1,1,3,219,strict-grace,14822.06
Room in Mumbai,private_room,Non AC  Private room at Dadar TT Circle,Mumbai,Maharashtra,India,19.01531,72.84955,1.0,1,2,2,68,firm,11990.88
Apartment in Mumbai,entire_home,"2BHK in Bandra w/ AC, 55'TV Wifi",Mumbai,Maharashtra,India,19.054962187648314,72.83490995532773,2.0,2,3,4,0,flexible,57039.95
Condo in Mumbai,entire_home,❤ Charming 1BHK 5 mins to BKC Wifi Netflix,Mumbai,Maharashtra,India,19.068666,72.876266,1.0,1,2,5,113,moderate,22566.17
Apartment in Mumbai,entire_home,"House of Warmth!(near NESCO, IT park and Filmcity)",Mumbai,Maharashtra,India,19.17858,72.85772,1.5,1,3,6,101,firm,17569.969999999998
Room in Mumbai,private_room,Modern bedroom. 5mins from Airport.,Mumbai,Maharashtra,India,19.07457,72.87825,1.0,1,1,2,139,flexible,12240.689999999999
Apartment in Mumbai,entire_home,Spacious & Well Located Studio in Colaba!,Mumbai,Maharashtra,India,18.91618,72.82529,1.0,0,2,4,72,moderate,47547.17
Villa in Bhayandar (West),entire_home,StayHaven Aqua with pvt theatre & pool in Bhy (w),Bhayandar (West),Maharashtra,India,19.264996389453557,72.80339738391008,4.5,3,4,16,51,strict-grace,72528.17
Condo in Mumbai,entire_home,"Sea Spring ,  sunshine , sea breeze & greenery",Mumbai,Maharashtra,India,19.1479757000596,72.79596808621663,2.0,2,3,6,28,moderate,31059.71
Apartment in Mumbai,entire_home,Cozy apartment for a peaceful stay,Mumbai,Maharashtra,India,19.171855922428975,72.93159325388105,1.0,1,2,3,10,flexible,8743.35
Condo in Mumbai,entire_home,Mauli Nest,Mumbai,Maharashtra,India,19.187637,72.858884,2.0,2,3,6,13,strict-grace,30227.01
Room in Mumbai,private_room,No-Frills Home-Stay in SouthMumbai.,Mumbai,Maharashtra,India,18.95926,72.82206,2.0,1,1,4,95,strict-grace,6911.41
Room in Mumbai,private_room,Private ensuite room close to both Mumbai airports,Mumbai,Maharashtra,India,19.08891,72.84395,1.0,1,2,3,517,firm,13156.66
Apartment in Mumbai,entire_home,Entire 1bhk aptmnt in heart of Bandra.,Mumbai,Maharashtra,India,19.053283035622897,72.82789941877127,1.5,1,1,3,0,flexible,26479.859999999997
Condo in Mumbai,entire_home,The Dazzling Haven - Nr Oshiwara metro station,Mumbai,Maharashtra,India,19.14521,72.83315,2.0,1,1,3,93,moderate,20817.5
Condo in Mumbai,entire_home,"""Mango"" Private, Safe & Clean Family Apt",Mumbai,Maharashtra,India,18.951028037711414,72.83398187301583,1.0,1,1,4,28,firm,18985.559999999998
Bungalow in Mumbai,entire_home,Bungalow/ Service Apt/Event Hall/venue/Borivali E,Mumbai,Maharashtra,India,19.2309,72.86902,5.0,6,6,16,11,strict-grace,106752.14
Apartment in Mumbai,entire_home,Lilou,Mumbai,Maharashtra,India,19.05201,72.82846,1.0,1,1,2,126,strict-grace,24814.46
Apartment in Mumbai,entire_home,CITY HOMES ORCHID APARTMENT,Mumbai,Maharashtra,India,19.06227,72.88148,2.0,2,4,10,131,moderate,32225.489999999998
Condo in Hyderabad,entire_home,1bhk penthouse banjara hills,Hyderabad,Telangana,India,17.42238,78.44495,1.0,1,1,2,49,moderate,21816.739999999998
Cottage in Kanakamamidi,entire_home,Mangowoods Celebrity - Cottage with Private Pool,Kanakamamidi,Telangana,India,17.30599,78.24595,2.0,2,3,8,135,flexible,46298.119999999995
Condo in Hyderabad,entire_home,Autumn Suites 2BHK in Madhapur,Hyderabad,Telangana,India,17.4461282,78.3911193,2.0,2,2,4,30,moderate,29727.39
Villa in Hyderabad,entire_home,5 Star residential's for Festivity - Madhapur,Hyderabad,Telangana,India,17.44113,78.39719,4.0,3,3,10,162,flexible,45631.96
Condo in Hyderabad,entire_home,BIRCH HAUS - Modern 2BHK Apartment,Hyderabad,Telangana,India,17.3699471181691,78.50584849036217,2.0,2,2,5,57,flexible,24481.379999999997
Condo in Hyderabad,entire_home,"VIBE HAUS - New 3BHK on Road No. 12, Banjara Hills",Hyderabad,Telangana,India,17.41314994580267,78.43271618554128,3.0,3,3,7,25,flexible,37055.15
Condo in Hyderabad,entire_home,TEAK HAUS - 2BHK Near Banjara Hills,Hyderabad,Telangana,India,17.39899,78.45748,3.0,2,2,5,54,flexible,29061.23
Guest suite in Hyderabad,entire_home,"STUDIO HAUS - Functional, Ideal Space For Two",Hyderabad,Telangana,India,17.421261288557346,78.45742232303284,1.0,1,1,2,93,flexible,20484.42
Condo in Kohtaguda,entire_home,Elegantly furnished spacious 3 BHK apartment,Kohtaguda,Telangana,India,17.45963,78.37186,3.5,3,4,7,82,flexible,32392.03
Room in Secunderabad,private_room,Sevakunj 2,Secunderabad,Telangana,India,17.45837,78.49529,1.5,0,2,2,45,flexible,4746.389999999999
Villa in Hyderabad,entire_home,MANGOWOODS DESTINY WITH PRIVATE POOL,Hyderabad,Telangana,India,17.290808,78.241783,2.5,2,2,10,72,flexible,72944.51999999999
Shared room in Hyderabad,shared_room,Zostel Hyderabad | A bed in 8 Bed Mixed Dorm,Hyderabad,Telangana,India,17.438059,78.39256929999999,1.0,1,1,1,34,moderate,3497.3399999999997
Condo in Hyderabad,entire_home,BRIGHT HAUS - 3BHK Near Banjara Hills,Hyderabad,Telangana,India,17.39972411145146,78.45936741982648,3.0,3,3,7,107,flexible,34806.86
Guesthouse in Hyderabad,entire_home,BMS Guest House Exclusively Only For Families (1),Hyderabad,Telangana,India,17.406310571513767,78.47620005077492,2.0,2,2,5,66,flexible,19984.8
Place to stay in Hyderabad,private_room,Private Room @Ashray Vintage Homes,Hyderabad,Telangana,India,17.3861234,78.3666676,1.5,1,1,2,29,flexible,8493.539999999999
Condo in Nanakaramguda,entire_home,Lovely 2 BHK house with Great View Balcony,Nanakaramguda,Telangana,India,17.43263,78.33309,2.0,2,2,6,55,flexible,20984.039999999997
Apartment in Hyderabad,entire_home,The Emerald - 2BHK in Banjara Hills,Hyderabad,Telangana,India,17.406530067654412,78.44568029717584,2.0,2,2,4,0,firm,30143.739999999998
Condo in Hyderabad,entire_home,CLASSIC HAUS - Brand New 3BHK Apartment,Hyderabad,Telangana,India,17.36880647066139,78.50761816944039,2.5,3,3,7,35,flexible,30227.01
Apartment in Hyderabad,entire_home,Sri's 2 BHK Penthouse,Hyderabad,Telangana,India,17.39249,78.42894,2.5,2,2,4,28,moderate,24731.19
Guesthouse in Hyderabad,entire_home,BMS Guest House Exclusively Only For Families (2),Hyderabad,Telangana,India,17.429383792936974,78.45371715724468,2.0,2,2,5,3,flexible,25647.16
Casa particular in Hyderabad,entire_home,"Lovely1BHK with jacuzzi, Home Theater, penthouse",Hyderabad,Telangana,India,17.47502,78.38693,1.0,1,2,4,147,strict-grace,22399.629999999997
Condo in Hyderabad,entire_home,LIGHT HAUS - New 2BHK Apartment,Hyderabad,Telangana,India,17.369770386888966,78.50735742145292,2.0,2,2,5,80,flexible,24481.379999999997
Bungalow in Madhapur,entire_home,1 Room & kitchen top floor with private entrance,Madhapur,Telangana,India,17.457223358098748,78.4275421500206,1.5,1,1,2,44,flexible,7411.03
Home in Hyderabad,entire_home,Valley Vineyard Farm with pool Gachibowli,Hyderabad,Telangana,India,17.37596142182225,78.36060058325529,7.0,6,7,15,5,flexible,82187.48999999999
Room in Hyderabad,private_room,Terrace Garden Room with a wooden deck,Hyderabad,Telangana,India,17.44392,78.45198,1.0,1,1,2,61,flexible,5662.36
Apartment in Nanakaramguda,entire_home,Ochre : 1Bhk Humble Abode in Financial District,Nanakaramguda,Telangana,India,17.419490342231047,78.35161207677983,1.0,1,1,2,9,firm,12990.119999999999
Room in Madhapur,private_room,Cozy 1-bedroom with two single beds in our home,Madhapur,Telangana,India,17.45024,78.38527,1.0,1,2,2,44,flexible,5579.09
Apartment in Hyderabad,entire_home,Heart of the City (2Bhk AC bedrooms),Hyderabad,Telangana,India,17.40163,78.4598,2.5,2,2,4,120,moderate,13239.929999999998
Farm stay in Hyderabad,entire_home,Euphoria Wooden Farmhouse with Private Pool,Hyderabad,Telangana,India,17.261782787965583,78.24559081345797,3.0,3,3,10,49,strict-grace,63368.469999999994
Room in Secunderabad,private_room,Sevakunj 3,Secunderabad,Telangana,India,17.4565,78.49688,1.5,0,1,4,1,flexible,5162.74
Apartment in Hyderabad,entire_home,Cozy Studio/1BHK with a View,Hyderabad,Telangana,India,17.4581,78.35444,1.0,1,1,2,3,moderate,12407.23
