title,room_type,name,location/city,location/state,location/country,location/lat,location/lng,capacity/bathrooms,capacity/bedrooms,capacity/beds,capacity/person,reviews/count,cancel_policy,pricing
Farm stay in Hyderabad,entire_home,OAK Woods Keertana French Wooden Privat Pool Villa,Hyderabad,Telangana,India,17.261779971939934,78.24473732936426,2.0,2,4,8,55,flexible,39886.329999999994
Villa in Hyderabad ,entire_home,5StarResidential's-NearAIG-HitechCity4BHKA/CVilla,Hyderabad ,Telangana,India,17.43285,78.36982,4.0,4,4,12,86,flexible,40552.49
Apartment in Hyderabad,entire_home,Luxurious 3BHK Furnished Serviced Apartment,Hyderabad,Telangana,India,17.40054,78.41055,3.0,3,3,12,113,strict-grace,24148.3
Home in Hyderabad,entire_home,Tourist Friendly Home -3BHK AC @ Birla Mandir,Hyderabad,Telangana,India,17.405155967906236,78.47021792988586,3.0,3,3,8,14,flexible,25147.539999999997
Home in Nallagandla,entire_home,Luxury 3 BHK House @ Hyderabad Financial District,Nallagandla,Telangana,India,17.45680790252199,78.3024627237435,3.0,3,3,6,0,firm,30476.82
Apartment in Hyderabad,entire_home,"Veetil -3BHK A/C, Kukatpally, Hyderabad",Hyderabad,Telangana,India,17.4939468,78.4062623,3.0,3,3,8,1,flexible,24314.84
Apartment in Hyderabad,entire_home,Serene: 1Bhk Humble Abode in Botanical Gardens,Hyderabad,Telangana,India,17.462626891341916,78.34933417596874,1.0,1,1,2,0,flexible,12573.769999999999
Apartment in Hyderabad,entire_home,R R Next 2Bhk banjarahills hosted by Mohammed,Hyderabad,Telangana,India,17.4276854,78.435543,2.0,2,2,4,27,flexible,24481.379999999997
Cottage in Kanakamamidi,entire_home,Oakwoods Regalia-Wooden cottage with Private Pool,Kanakamamidi,Telangana,India,17.26306,78.24519,2.0,2,4,10,50,flexible,49795.46
Home in Secunderabad,entire_home,Villa/House: Theatre/Lawn/Gym/TT,Secunderabad,Telangana,India,17.487228099164962,78.56239283413211,3.5,4,4,10,4,moderate,38803.82
Home in Hyderabad,entire_home,Home away from home,Hyderabad,Telangana,India,17.29308545557522,78.5655220176848,2.5,2,2,4,2,flexible,16320.92
Home in Nalagandla,entire_home,Premium 3 BHK House @ Hyderabad Financial Dist.,Nalagandla,Telangana,India,17.456977469302227,78.30057285062372,3.0,3,3,6,4,firm,25480.62
Home in Hyderabad,entire_home,A convenient home stay in city centre,Hyderabad,Telangana,India,17.45016,78.44064,3.0,3,3,8,138,flexible,23315.6
Condo in Hyderabad,entire_home,Huge 3BHK Doctor Owned Flat in the Heart Hyderabad,Hyderabad,Telangana,India,17.40417,78.4647,3.5,3,3,8,34,moderate,13656.279999999999
Farm stay in Hyderabad,entire_home,The Quail (35km from Gachibowli ORR),Hyderabad,Telangana,India,17.32048,78.3099,4.0,2,2,15,90,strict-grace,57622.84
Room in Kondapur,private_room,Cozy Room in  Spacious Penthouse,Kondapur,Telangana,India,17.469164912583174,78.35559222847223,1.0,1,1,1,29,flexible,8826.619999999999
Farm stay in Moinabad,entire_home,Mannat Farm House - Oakwoods,Moinabad,Telangana,India,17.327611063501905,78.27385673642195,3.0,3,3,12,5,strict-grace,67365.43
Home in Hyderabad,entire_home,Family&PetFriendly 5BHK With Jacuzzi @BanjaraHills,Hyderabad,Telangana,India,17.417960131210307,78.43260541534426,5.5,5,7,10,34,flexible,57622.84
Condo in Hyderabad,entire_home,NAVY HAUS - New 2-Bedroom Apartment,Hyderabad,Telangana,India,17.37017638650541,78.50811175596125,2.0,2,2,5,44,flexible,24481.379999999997
Home in Hyderabad,entire_home,"PentHouse -2BHK A/C SR Nagar, Hyderabad",Hyderabad,Telangana,India,17.45046,78.44086,3.0,2,2,5,101,flexible,23815.219999999998
Apartment in Kondapur,entire_home,Modern Cozy Getaway,Kondapur,Telangana,India,17.46261,78.34265,2.0,3,3,6,13,flexible,35223.21
Apartment in Hyderabad,entire_home,Luxurious Penthouse with terrace garden and patio,Hyderabad,Telangana,India,17.34363075854549,78.44866689294577,2.0,3,3,10,39,moderate,38803.82
Room in Hyderabad,private_room,Cozy Private Room in a 3bhk| Financial District,Hyderabad,Telangana,India,17.43977,78.34897,1.0,1,1,1,20,flexible,12573.769999999999
Apartment in Madhapur,entire_home,Modern studio flat with kitchen and portico,Madhapur,Telangana,India,17.45057,78.39994,1.5,1,2,2,21,flexible,13656.279999999999
Apartment in Dilsukhnagar,entire_home,Lovely private Penthouse for family or friends!,Dilsukhnagar,Telangana,India,17.367502,78.519783,2.5,2,2,5,20,flexible,16154.38
Farm stay in Hyderabad,entire_home,Mangowoods Mayura,Hyderabad,Telangana,India,17.29107,78.24542,3.5,3,7,15,32,flexible,56290.52
Villa in Hyderabad,entire_home,Willow - The Villa,Hyderabad,Telangana,India,17.27802,78.36638,5.5,3,3,6,28,flexible,37721.31
Home in Secunderabad,entire_home,Vicsheil Palms - A 3 BHK Family Unit with kitchen,Secunderabad,Telangana,India,17.48835,78.54823,3.0,3,6,6,66,firm,20567.69
Place to stay in Hyderabad,private_room,1 BHK Vintage Comfort @ Ashray Vintage Homes,Hyderabad,Telangana,India,17.3861234,78.3666676,1.0,1,1,2,14,flexible,13239.929999999998
Condo in Hyderabad,entire_home,POP HAUS - 3BHK Near Banjara Hills,Hyderabad,Telangana,India,17.400190017260055,78.4596607148231,3.0,3,3,7,65,flexible,34806.86
Vacation home in Hyderabad,entire_home,Chill Place:3BHK AC Retro House @FinancialDistrict,Hyderabad,Telangana,India,17.43115,78.33303,3.0,3,3,8,33,flexible,24398.11
Room in Nanakaramguda,private_room,"1 guest budget friendly, Wipro circle Nankramguda",Nanakaramguda,Telangana,India,17.41849,78.34305,1.0,1,1,1,22,strict-grace,9992.4
Cabin in Hyderabad,entire_home,Spring Day-Private Wooden Villa,Hyderabad,Telangana,India,17.261888512471447,78.24562739880824,2.0,2,2,8,12,moderate,42800.78
Apartment in Hyderabad,entire_home,Freddies Nest 2bhk banjarahills Hosted by mohammed,Hyderabad,Telangana,India,17.41349,78.44465,2.5,2,3,4,8,flexible,22233.09
Apartment in Hyderabad,entire_home,Elegant and Cosy 2BR apartment,Hyderabad,Telangana,India,17.46316,78.34157,2.0,2,2,6,108,moderate,22316.36
Home in Secunderabad,entire_home,Independent home in Secunderabad,Secunderabad,Telangana,India,17.502700261010265,78.55540654335393,3.0,3,3,8,5,flexible,34223.97
Home in Hyderabad,entire_home,"4-BHK, Pent House, Banjara Hills, Stone Home",Hyderabad,Telangana,India,17.41676,78.44099,4.0,4,4,8,49,firm,50211.81
Home in Hyderabad,entire_home,1 Bhk house at 1st floor with ac,Hyderabad,Telangana,India,17.4466772,78.4585499,1.0,1,1,3,38,flexible,6994.679999999999
Condo in Hyderabad,entire_home,URBAN HAUS - New 2-Bedroom Apartment,Hyderabad,Telangana,India,17.36952509501085,78.50806549191908,2.0,2,2,5,46,flexible,24481.379999999997
Farm stay in Kanakamamidi,entire_home,Mangowoods Serenity,Kanakamamidi,Telangana,India,17.29602,78.24419,2.0,2,7,12,71,flexible,52293.56
Apartment in Hyderabad,entire_home,1BHK Service Apartment with Balcony in Hyderabad,Hyderabad,Telangana,India,17.432376076513236,78.3185033076447,1.0,1,1,3,8,moderate,13239.929999999998
Apartment in Hyderabad,entire_home,Mystical Moroccan Haven,Hyderabad,Telangana,India,17.44087881171466,78.32488778845932,1.0,1,1,3,9,flexible,12573.769999999999
Room in Hyderabad,private_room,AC Room Financial District Gachibowli,Hyderabad,Telangana,India,17.43478,78.33248,1.0,1,1,2,6,flexible,6994.679999999999
Apartment in Hyderabad,entire_home,Lovely 3 bedroom Penthouse with lake view.,Hyderabad,Telangana,India,17.34353056778198,78.44878513756377,2.0,3,3,10,56,moderate,33641.08
Room in Hyderabad,private_room,IRIS AT NEST - Luxurious Double Twin Room,Hyderabad,Telangana,India,17.45166,78.38764,1.0,1,1,2,18,flexible,7244.49
Apartment in Kondapur,entire_home,Lovely 2 Bedroom unit designed to Perfection!,Kondapur,Telangana,India,17.47788,78.34812,2.0,2,2,4,12,firm,21400.39
Farm stay in Hyderabad,entire_home,Aira Farm Retreat,Hyderabad,Telangana,India,17.27782,78.56971,2.0,1,2,3,57,flexible,24731.19
Room in Hyderabad,private_room,"Nankramguda, 2 guest budget frdly, Wipro circle",Hyderabad,Telangana,India,17.423903236199873,78.34738701581955,1.0,1,1,2,25,strict-grace,10492.019999999999
Home in Hyderabad,entire_home,2BHK house near KPHB Hyderabad,Hyderabad,Telangana,India,17.49517,78.38965,1.5,2,3,5,17,flexible,16570.73
"Guesthouse in Indiranagar, Bengaluru",entire_home,Jacob's Inn : Rs 5675 (4500+635 guest fee)+Taxes,"Indiranagar, Bengaluru",Karnataka,India,12.97357,77.636,2.0,2,2,4,106,flexible,25647.16
Apartment in Bengaluru,entire_home,Silver Springs Residence 2,Bengaluru,Karnataka,India,13.01774,77.62922,2.0,2,2,4,55,firm,12990.119999999999
Condo in Bengaluru,entire_home,Stylish 2 bedroom apartment with spacious outdoors,Bengaluru,Karnataka,India,12.915663,77.667435,2.0,2,2,4,34,moderate,49628.92
Place to stay in Bengaluru,entire_home,Altus Penthouse,Bengaluru,Karnataka,India,12.92587,77.58395,4.0,3,4,6,56,moderate,34473.78
Villa in Bengaluru,entire_home,Modern 4-bedroom villa with park view,Bengaluru,Karnataka,India,13.04201,77.55923,3.5,4,4,8,59,moderate,42301.159999999996
Tiny home in Channenahalli,entire_home,Completely private penthouse,Channenahalli,Karnataka,India,12.972485,77.436762,1.0,1,1,3,24,flexible,30060.469999999998
Apartment in Bengaluru,entire_home,"Kanchan Homes  FF-6  - ""A home away from home"".",Bengaluru,Karnataka,India,12.98264,77.6015,2.0,2,3,4,108,flexible,25647.16
Apartment in Bengaluru,entire_home,"BluO Studio1 Koramangala - Kitchen, Balcony",Bengaluru,Karnataka,India,12.936295448205835,77.61553564163378,1.0,0,1,2,14,firm,16903.809999999998
Bed and breakfast in Bengaluru,private_room,Traveler Accommodation - Red Key Bangalore Airport,Bengaluru,Karnataka,India,13.19745,77.70756,8.0,8,8,16,20,flexible,7161.219999999999
Home in Bengaluru,entire_home,ELITE CAPACIOUS 2BDRM with FE KITCHN WRKSTN & WiFi,Bengaluru,Karnataka,India,12.9963744,77.6594131,2.0,2,2,4,25,flexible,13239.929999999998
Apartment in Bengaluru,entire_home,2 Bhk with huge/ private terrace,Bengaluru,Karnataka,India,12.9165705,77.7377792,2.0,2,2,4,18,moderate,19318.64
Bed and breakfast in Bengaluru,private_room,Heritage English house in the heart of Bangalore,Bengaluru,Karnataka,India,12.96369,77.60328,1.0,1,1,2,68,flexible,15987.84
Hotel in Bengaluru,private_room,Purple Cloud Airport Hotel,Bengaluru,Karnataka,India,13.19084,77.64569,1.5,1,1,2,23,flexible,18902.29
Apartment in Bengaluru,entire_home,Prashanthi Homes - Cozy Retreat,Bengaluru,Karnataka,India,12.980179885408438,77.53717763287058,2.0,2,3,6,9,flexible,12323.96
Earthen home in Bengaluru,entire_home,Secluded 3bhk Earthhouse w/BBQ. 5mins->Indiranagar,Bengaluru,Karnataka,India,12.99651,77.65686,3.5,3,3,6,129,flexible,24398.11
Home in Bengaluru,entire_home,Cosy Duplex in Central BLR,Bengaluru,Karnataka,India,13.002567225290562,77.60005147619628,2.0,4,4,6,30,flexible,28061.989999999998
Condo in Bengaluru,entire_home,"HomeOffice,King-Suite,Whitefield, ITPL,300mbps net",Bengaluru,Karnataka,India,13.01916,77.76437,3.0,3,3,6,48,flexible,21650.2
Apartment in Bengaluru,entire_home,Kaurya Studio,Bengaluru,Karnataka,India,12.97865,77.63609,1.5,1,2,2,156,moderate,18569.21
Apartment in Bengaluru,entire_home,2 Bedroom Apartment in central location,Bengaluru,Karnataka,India,12.99488,77.61646,2.0,2,2,6,58,moderate,15987.84
Apartment in Bengaluru,entire_home,2Bhk Private Meadows by Harshh,Bengaluru,Karnataka,India,12.921646568841037,77.51437141321327,2.0,2,2,5,7,flexible,6245.25
Villa in Byatarayanapura CMC and OG Part,entire_home,Well furnished 2.5bhk house at Hebbal Kempapura,Byatarayanapura CMC and OG Part,Karnataka,India,13.05387,77.60004,2.5,3,3,6,10,firm,10825.1
Apartment in Bengaluru,entire_home,"Kanchan Homes FF-5 - "" A home",Bengaluru,Karnataka,India,12.9823169,77.6005498,2.0,2,3,4,19,flexible,24481.379999999997
Condo in Bengaluru,entire_home,Luxurious 3 BHK Apartment,Bengaluru,Karnataka,India,13.061629990737966,77.57650553010257,3.0,3,3,10,17,flexible,28644.879999999997
Apartment in Bengaluru,entire_home,"BluO Studio2 Koramangala - Kitchen, Balcony",Bengaluru,Karnataka,India,12.936159521559468,77.61481662117919,1.0,0,1,2,6,firm,16903.809999999998
Apartment in Bengaluru,entire_home,"Luxurious 2bhk City View, premium interiors",Bengaluru,Karnataka,India,13.08255,77.63945,2.0,2,2,6,15,moderate,22815.98
Apartment in Bengaluru,entire_home,South Park - 2BHK near Metro Station (Jayanagar),Bengaluru,Karnataka,India,12.930316,77.576675,2.0,2,2,5,55,firm,16903.809999999998
Apartment in Bengaluru,entire_home,Silver Springs Residence,Bengaluru,Karnataka,India,13.01932,77.62874,2.0,2,2,4,72,firm,14239.17
Home in Bengaluru,entire_home,Nice and Cozy - 2 Bedroom house,Bengaluru,Karnataka,India,12.9354,77.50682,3.0,2,2,3,64,moderate,10825.1
Apartment in Bengaluru,entire_home,1 BHK Apartment at Yelahanka - Casa Oro,Bengaluru,Karnataka,India,13.09768,77.58533,1.0,1,1,2,12,flexible,9659.32
Apartment in Bengaluru,entire_home,Pristine Escape 3 BHK Apartment in Kalyan Nagar,Bengaluru,Karnataka,India,13.020572927169,77.63817782144471,3.0,3,3,6,0,moderate,39969.6
Guesthouse in Bangalore,entire_home,Lovely 2 room oasis in the heart of Bangalore,Bangalore,Karnataka,India,12.99335,77.58465,2.0,2,4,4,62,moderate,14239.17
Vacation home in Kasavanahalli,entire_home,2BHK Duplex Penthouse w Pool+Bar,Kasavanahalli,Karnataka,India,12.890854156390626,77.6735391953537,2.5,2,2,5,8,strict-grace,31226.25
Condo in Bengaluru,entire_home,1 bedroom apartment in luxury gated community,Bengaluru,Karnataka,India,12.853426,77.678322,1.0,1,2,2,3,moderate,13989.359999999999
Home in Bengaluru,entire_home,A cozy family house-Happinest,Bengaluru,Karnataka,India,13.064856938418234,77.58509818464518,1.0,2,2,5,0,firm,11407.99
Condo in Bengaluru,entire_home,Keerthi Service Apartment 2 BHK Flat @ HSR Layout,Bengaluru,Karnataka,India,12.911281,77.644295,2.0,2,2,4,29,flexible,14239.17
Apartment in Bengaluru,entire_home,Pvt 2 bedroom flat in Bangalore,Bengaluru,Karnataka,India,12.9398215,77.5345129,2.0,2,4,4,13,strict-grace,7993.92
Cottage in Bengaluru,entire_home,Sampada Homestay - Full 2BHK - 1st & 2nd Floor,Bengaluru,Karnataka,India,12.98735,77.54577,2.0,2,2,8,42,strict-grace,15738.029999999999
Apartment in BANGALORE ,entire_home,HAVEN HOMES FOR HYGIENE N PEACEFUL STAY,BANGALORE ,Karnataka,India,13.18292,77.60444,2.0,2,4,4,12,flexible,13989.359999999999
Place to stay in Bangalore,private_room,SPIC AND SPAN LUXURY VILLA EXPERIENCE IT 2 BELIEVE,Bangalore,Karnataka,India,13.02603679709907,77.58855900190427,2.0,2,3,4,43,moderate,12990.119999999999
Room in Bengaluru,private_room,City Center Private room,Bengaluru,Karnataka,India,12.9587415,77.565907,1.5,1,1,2,0,strict-grace,9159.699999999999
Condo in Bengaluru,entire_home,206 Vandana Enclave,Bengaluru,Karnataka,India,12.918901016825647,77.63636825035398,3.0,3,4,6,20,moderate,12657.039999999999
Apartment in Bengaluru,entire_home,2BHK Premium Apartment with Kitchen Facilities,Bengaluru,Karnataka,India,12.892208466417813,77.5962782073423,2.0,2,2,6,33,flexible,19485.18
Condo in Bengaluru,entire_home,"2BHK Flat(1400sft) 3Balcony sitout, <16 Mane>",Bengaluru,Karnataka,India,13.00705,77.56473,2.0,2,4,6,29,moderate,34890.13
Home in Bengaluru,entire_home,Amrutha Guest House with Lawn,Bengaluru,Karnataka,India,13.11693,77.56226,3.5,4,0,12,8,moderate,80522.09
Farm stay in Bengaluru,entire_home,"""Ayana Farm - a secret getaway""",Bengaluru,Karnataka,India,12.859125795571144,77.45846323116055,5.0,4,6,14,2,flexible,54292.04
Apartment in Bengaluru,entire_home,Luxury 3 Bedroom Apartment Indira Nagar,Bengaluru,Karnataka,India,12.97657,77.63959,3.0,3,4,6,4,flexible,35972.64
Condo in Bengaluru,entire_home,Modern Home reasonably close to Intl. Airport,Bengaluru,Karnataka,India,13.1358,77.56877,2.0,3,3,6,10,strict-grace,31892.41
Apartment in Bengaluru,entire_home,2BHK Whitefield ITPL/PSN/Metro/KTPO,Bengaluru,Karnataka,India,12.98579,77.73448,2.0,2,3,6,79,moderate,18985.559999999998
Condo in Bengaluru,entire_home,2550 sq ft 3 BHK luxurious home,Bengaluru,Karnataka,India,13.061527911301855,77.57653456181288,3.0,3,3,10,6,flexible,27978.719999999998
Condo in Bengaluru,entire_home,Luxurious 2 bedroom 1 study apartment near Manayta,Bengaluru,Karnataka,India,13.083794,77.640022,2.0,2,2,4,40,moderate,27395.829999999998
Farm stay in Hadripura,entire_home,Farm stay in Bengaluru Rural,Hadripura,Karnataka,India,13.25435,77.4311,6.0,5,15,15,14,firm,86767.34
Home in  Bangalore North,entire_home,Pink House Villa, Bangalore North,Karnataka,India,13.165039,77.675884,3.0,3,4,6,0,flexible,25647.16
Home in Bengaluru,entire_home,Cheerful 2 bhk all for u. Peeking into the lake,Bengaluru,Karnataka,India,12.82919,77.66367,2.0,2,2,4,9,moderate,10492.019999999999
Home in Bengaluru,entire_home,"Ghar-2 Bedroom,Hall, kitchen-fully furnished house",Bengaluru,Karnataka,India,13.01488,77.73508,2.5,2,2,6,30,flexible,8826.619999999999
Home in Bengaluru,entire_home,2BR home by the lake,Bengaluru,Karnataka,India,13.0408,77.51181,1.5,2,2,4,74,moderate,11324.72
Apartment in Bengaluru,entire_home,RashiBnK:-Entire 1BHK apartments in Bellandur /WFH,Bengaluru,Karnataka,India,12.93077,77.68422,1.0,1,1,3,24,strict-grace,11990.88
Apartment in Bengaluru,entire_home,1 BHK Penthouse apartment in Central location,Bengaluru,Karnataka,India,12.99486,77.61635,1.0,1,1,3,84,moderate,9159.699999999999
Apartment in Bengaluru,entire_home,2 Bhk at Jayanagar 7th block near metro station,Bengaluru,Karnataka,India,12.92976,77.57577,2.0,2,3,5,49,firm,17320.16
Farm stay in Bengaluru,entire_home,Iora farmhouse,Bengaluru,Karnataka,India,13.14916,77.56347,4.5,3,12,10,19,flexible,79855.93
Bungalow in Bengaluru,entire_home,Oberhome Independent Villa-Outdoor Jaccuzi & Grill,Bengaluru,Karnataka,India,13.09534,77.53278,4.0,4,4,8,254,moderate,43800.02
Apartment in Bengaluru,entire_home,Modern Oasis 2 BHK in Gunjur,Bengaluru,Karnataka,India,12.924167053298971,77.72962255819702,2.0,2,3,4,0,flexible,11907.609999999999
Apartment in Bengaluru,entire_home,City Centre 3BHK Apartment Big Kitchen AC Wifi TV,Bengaluru,Karnataka,India,12.99408,77.61647,3.5,3,5,12,82,moderate,26230.05
Room in Bengaluru,private_room,Cottage-like room in the garden. Opp UB city!!!,Bengaluru,Karnataka,India,12.97147,77.59718,1.0,1,1,2,31,flexible,21067.309999999998
Apartment in Ramanayakanahalli,entire_home,Budget Friendly 2BHK - Flat No. 302,Ramanayakanahalli,Karnataka,India,12.909045813931979,77.75258738547564,2.0,2,2,5,3,flexible,5246.009999999999
Apartment in Bengaluru,entire_home,The Varghese's Home,Bengaluru,Karnataka,India,13.02491,77.64803,3.0,3,2,6,13,strict-grace,31392.789999999997
Farm stay in Bengaluru Urban,entire_home,Kailash by kolalu - Farm villa-private pool,Bengaluru Urban,Karnataka,India,12.759721384219134,77.47917272150517,4.0,4,5,12,0,moderate,68531.20999999999
Home in Bengaluru,entire_home,"A duplex house in the heart of BLR, Best in Town",Bengaluru,Karnataka,India,13.000494224402203,77.5571382838107,3.0,3,3,7,8,flexible,23981.76
Place to stay in Bengaluru,private_room,1 bedroom 10 minutes from center,Bengaluru,Karnataka,India,13.00307,77.63462,1.5,1,1,1,54,flexible,4746.389999999999
Hotel in Bengaluru Urban,private_room,Ideal Stay for Airport Transit,Bengaluru Urban,Karnataka,India,13.181074674343053,77.6758923009038,1.0,1,1,2,26,flexible,5662.36
Bungalow in Bengaluru,entire_home,Comfortable Central Colonial Bungalow,Bengaluru,Karnataka,India,12.93137,77.62812,3.0,3,4,7,32,moderate,38803.82
Apartment in Bengaluru,entire_home,Tastefully set 3BHK serviced apt in Yelahanka NewT,Bengaluru,Karnataka,India,13.104497780429238,77.58044898629151,3.0,3,4,6,12,flexible,49129.299999999996
Home in Bengaluru,entire_home,Fully Furnished 1bhk in most sought out location.,Bengaluru,Karnataka,India,13.02056,77.63553,3.0,1,3,4,31,flexible,8077.19
Home in Bengaluru,entire_home,Luxurious & Quiet Home in Rajarajeshwari Nagar,Bengaluru,Karnataka,India,12.93119,77.51665,3.0,3,3,8,180,strict-grace,21566.93
Home in Bengaluru,entire_home,Ixora Raintree,Bengaluru,Karnataka,India,12.97377,77.64344,2.0,1,3,3,89,moderate,16820.54
Apartment in Bengaluru,entire_home,102 - Bengaluru Two Bedroom Home,Bengaluru,Karnataka,India,12.88626,77.55732,2.0,2,2,4,103,moderate,10492.019999999999
Home in Bengaluru,entire_home,Charming Apt with Cute Terrace,Bengaluru,Karnataka,India,12.990067886762082,77.61804187940672,3.0,3,3,6,8,flexible,30809.899999999998
Apartment in Bengaluru,entire_home,SmartStay Luxury Duplex 4BHK Flat Central BLR,Bengaluru,Karnataka,India,12.97576,77.59835,4.0,4,6,11,36,moderate,56623.6
Villa in Bengaluru,entire_home,Villa in Prestige North West County  Bangalore,Bengaluru,Karnataka,India,13.179749,77.557785,3.5,3,4,8,115,flexible,69114.09999999999
Home in Bengaluru,entire_home,"Home away from home in the heart of the city,3 BHK",Bengaluru,Karnataka,India,12.93583,77.63,2.5,3,0,6,8,flexible,17403.43
Room in Bengaluru,private_room,"Tuscany: A beautiful room in a villa, Bangalore",Bengaluru,Karnataka,India,12.92897,77.62988,1.0,1,2,4,69,firm,18236.129999999997
